year;programa;subprograma;proyecto;actividad;grupo;subgrupo;renglon;departamento;municipio;fuenteag;ejecucioncuanti;ejecucioncuali
2018;22;22 02;22 02 000;22 02 000 003 000;2;29;299;12;1201;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;2;29;299;13;1301;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;2;29;299;14;1415;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;2;29;299;14;1420;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;2;29;299;15;1501;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;2;29;299;16;1601;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;2;29;299;18;1801;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;2;29;299;18;1803;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;2;29;299;19;1901;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;2;29;299;19;1902;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;2;29;299;20;2001;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;2;29;299;20;2003;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;2;29;299;21;2101;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;2;29;299;22;2201;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;1;101;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;1;103;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;1;105;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;1;106;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;1;108;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;1;110;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;1;114;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;1;116;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;1;117;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;2;201;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;2;203;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;2;204;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;3;301;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;3;304;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;3;305;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;3;312;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;4;401;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;4;407;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;4;416;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;5;501;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;5;502;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;5;507;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;6;601;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;6;608;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;6;614;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;7;701;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;7;703;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;7;704;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;7;711;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;7;716;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;7;718;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;7;719;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;8;801;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;8;804;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;8;806;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;8;808;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;9;901;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;9;903;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;9;910;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;9;913;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;9;922;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;9;923;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;10;1001;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;10;1002;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;10;1004;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;10;1016;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;11;1101;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;11;1103;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;11;1104;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;12;1201;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;12;1208;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;12;1218;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;13;1301;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;13;1326;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;13;1332;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;14;1401;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;14;1404;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;14;1415;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;14;1420;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;15;1501;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;15;1504;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;15;1508;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;16;1601;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;16;1602;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;16;1609;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;17;1701;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;17;1703;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;17;1704;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;17;1705;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;17;1707;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;17;1708;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;17;1710;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;17;1712;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;18;1801;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;18;1803;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;18;1804;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;19;1901;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;19;1902;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;19;1904;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;20;2001;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;20;2003;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;20;2009;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;21;2101;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;21;2103;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;21;2104;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;22;2201;10;0.821365619;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;22;2214;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;322;22;2216;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;1;101;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;1;103;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;1;105;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;1;106;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;1;108;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;1;110;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;1;114;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;1;116;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;1;117;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;2;201;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;2;203;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;2;204;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;3;301;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;3;304;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;3;305;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;3;312;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;4;401;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;4;407;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;4;416;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;5;501;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;5;502;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;5;507;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;6;601;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;6;608;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;6;614;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;7;701;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;7;703;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;7;704;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;7;711;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;7;716;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;7;718;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;7;719;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;8;801;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;8;804;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;8;806;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;8;808;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;9;901;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;9;903;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;9;910;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;9;913;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;9;922;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;9;923;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;10;1001;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;10;1002;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;10;1004;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;10;1016;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;11;1101;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;11;1103;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;11;1104;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;12;1201;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;12;1208;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;12;1218;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;13;1301;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;13;1326;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;13;1332;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;14;1401;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;14;1404;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;14;1415;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;14;1420;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;15;1501;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;15;1504;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;15;1508;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;16;1601;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;16;1602;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;16;1609;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;17;1701;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;17;1703;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;17;1704;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;17;1705;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;17;1707;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;17;1708;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;17;1710;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;17;1712;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;18;1801;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;18;1803;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;18;1804;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;19;1901;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;19;1902;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;19;1904;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;20;2001;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;20;2003;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;20;2009;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;21;2101;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;21;2103;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;21;2104;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;22;2201;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;22;2214;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;324;22;2216;10;1;alta
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;1;101;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;1;103;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;1;105;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;1;106;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;1;108;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;1;110;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;1;114;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;1;116;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;1;117;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;2;201;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;2;203;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;2;204;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;3;301;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;3;304;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;3;305;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;3;312;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;4;401;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;4;407;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;4;416;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;5;501;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;5;502;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;5;507;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;6;601;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;6;608;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;6;614;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;7;701;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;7;703;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;7;704;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;7;711;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;7;716;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;7;718;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;7;719;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;8;801;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;8;804;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;8;806;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;8;808;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;9;901;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;9;903;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;9;910;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;9;913;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;9;922;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;9;923;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;10;1001;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;10;1002;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;10;1004;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;10;1016;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;11;1101;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;11;1103;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;11;1104;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;12;1201;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;12;1208;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;12;1218;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;13;1301;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;13;1326;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;13;1332;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;14;1401;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;14;1404;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;14;1415;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;14;1420;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;15;1501;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;15;1504;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;15;1508;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;16;1601;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;16;1602;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;16;1609;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;17;1701;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;17;1703;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;17;1704;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;17;1705;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;17;1707;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;17;1708;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;17;1710;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;17;1712;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;18;1801;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;18;1803;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;18;1804;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;19;1901;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;19;1902;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;19;1904;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;20;2001;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;20;2003;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;20;2009;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;21;2101;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;21;2103;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;21;2104;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;22;2201;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;22;2214;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;328;22;2216;10;0.091555707;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;4;401;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;4;416;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;7;701;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;7;703;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;7;704;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;7;711;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;7;716;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;7;718;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;7;719;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;8;801;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;8;804;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;8;808;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;9;903;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;9;910;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;9;913;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;9;922;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;9;923;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;10;1002;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;10;1004;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;10;1016;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;12;1218;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;13;1326;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;13;1332;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;14;1401;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;14;1404;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;16;1602;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;17;1701;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;17;1703;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;17;1704;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;17;1705;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;17;1707;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;17;1708;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;17;1710;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;17;1712;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;21;2103;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;3;32;329;21;2104;10;-1;baja
